ID,Borough,Local_Authority,Area_sqm,Population_est
7,"Tower Hamlets","Tower Hamlets Borough Council",7.63,324745
8,Hackney,"Hackney Borough Council",7.36,281120
21,Greenwich,"Greenwich Borough Council",18.28,287942
22,Bexley,"Bexley Borough Council",23.38,248287
23,Havering,"Havering Borough Council",43.35,259552
24,"Barking & Dagenham","Barking & Dagenham Borough Council",13.93,212906
25,Redbridge,"Redbridge Borough Council",21.78,305222
26,Newham,"Newham Borough Council ",13.98,353134
27,"Waltham Forest","Waltham Forest Borough Council",14.99,276983
